time,accelerometer1,accelerometer2,accelerometer3,magnetic_field1,magnetic_field2,magnetic_field3,orientation1,orientation2,orientation3,gyroscope1,gyroscope2,gyroscope3,gravity1,gravity2,gravity3,linear_acceleration1,linear_acceleration2,linear_acceleration3,rotation_vector1,rotation_vector2,rotation_vector3,rotation_vector4,rotation_vector5,step_counter1,label
2018-03-12 23:03:25.550,3.6910016288128005,-8.03307090016,7.6069956532608005,-40.9005,13.8165,-12.451634272000002,82.29297886784,37.104557352575995,-13.018539605504,-0.41548441544192,-0.0958831145584,0.050604419911616,3.3275919999999997,-5.710717,7.2446694,0.36340974881152,-2.322353450144,0.362326108256,-0.30876245243519995,0.12707149482624,-0.64693309983936,0.68556241448448,0.0,0.0,0
2018-03-12 23:03:25.560,4.4689210446336,-8.578801404224,8.61949313824,-40.9005,13.8165,-12.5965,82.19629688956019,37.28529202575393,-13.079573153345963,-0.189096445938764,-0.19815567965183553,0.06445372189309302,3.3275919999999997,-5.710717,7.2446694,1.1413291446336,-2.8680844292224,1.3748234632448,-0.3102663492586145,0.12743968795709384,-0.6462434573222057,0.6854656775782091,0.0,0.0,0
2018-03-12 23:03:25.570,5.3114656748032,-8.595584019392,9.452476437184,-40.9005,14.304493753679953,-11.669311868008089,82.08347973631662,37.29484971399314,-13.150362475654088,0.09534481584680762,-0.20667844637857763,0.08149871068086631,3.3275919999999997,-5.710717,7.2446694,1.9838737748032,-2.8848670693632,2.2078073371648,-0.31081365078593004,0.12673465378014437,-0.6456616880241667,0.6858964300803849,0.0,0.0,0
2018-03-12 23:03:25.580,5.283572015487669,-6.464456235788036,9.276156479392439,-40.9005,13.938506246320047,-11.901094065995956,82.03147807669465,37.160697110280566,-13.089556724912963,0.2610100989217694,-0.07351014680360433,0.15127906710603112,3.3275919999999997,-5.710717,7.2446694,1.9559801488181587,-0.7537390385877976,2.0314872793839065,-0.3097542448899242,0.12622775784814663,-0.6454091404039525,0.6867064268272578,0.0,0.0,0
2018-03-12 23:03:25.590,4.016528,-4.322914,8.813383,-40.9005,14.923890067151099,-12.373617140269,81.97445866057969,37.04205346161504,-12.980170118297922,0.22904866971584606,0.15743753844895753,0.21898866141081433,3.3275919999999997,-5.710717,7.2446694,0.68893623,1.3878031000000002,1.5687137,-0.3085416852239952,0.12610705298375857,-0.6450375415621356,0.6876229294885797,0.0,0.0,0
2018-03-12 23:03:25.600,2.8197080999999997,-4.3372757,7.20485665,-40.76789263274472,15.420404133298458,-12.911442497231297,81.96340482633691,37.04965420063777,-12.876554170518736,0.18273057901768075,0.1677931428725506,0.20612208137047755,3.3275919999999997,-5.710717,7.2446694,-0.507883785,1.37344145,-0.03981280500000001,-0.30806534173969174,0.12678405278946167,-0.6448090101390751,0.6879246398709978,0.0,0.0,0
2018-03-12 23:03:25.610,1.8048046999999998,-5.06973,6.3622955999999995,-40.502677898234154,15.029212399895373,-13.541327491693892,81.95467447901072,37.12244260191332,-12.773066511556205,0.16999283705304225,0.034625848617651805,0.16559290411143268,3.3275919999999997,-5.710717,7.2446694,-1.5227872,0.6409874,-0.8823738000000001,-0.30797842521907537,0.127833018368385,-0.6445208304172255,0.6880371996129937,0.0,0.0,0
2018-03-12 23:03:25.620,2.2332706175936003,-7.1474198421248,6.5585766074688,-40.23745637413948,14.638010651855726,-14.171228611418746,81.94594390818479,37.1952328665958,-12.669576203275696,0.15725476899803548,-0.09854485476361674,0.12506268929216918,3.3275919999999997,-5.710717,7.2446694,-1.0943212824064,-1.43670249962112,-0.68609283753088,-0.30789150647336755,0.12888201080117093,-0.6442326433178805,0.6881497622365558,0.0,0.0,0
2018-03-12 23:03:25.630,3.2577658752064,-8.0139006659072,7.5950416752064,-39.9722348500448,14.24680890381608,-14.8011297311436,81.93721333735886,37.26802313127828,-12.566085894995185,0.1445167009430287,-0.23171555814488526,0.08453247447290566,3.3275919999999997,-5.710717,7.2446694,-0.06982604729215999,-2.3031831659264004,0.35037233269632,-0.3078045877276598,0.12993100323395682,-0.6439444562185356,0.6882623248601178,0.0,0.0,0
2018-03-12 23:03:25.640,4.3324937021759995,-7.283838880768,8.27002977344,-39.707020115534235,13.855617170412994,-15.431014725606195,81.92848299003266,37.34081153255383,-12.462598236032656,0.1317789589783902,-0.364882852399784,0.04400329721386076,3.3275919999999997,-5.710717,7.2446694,1.004901802176,-1.573121580768,1.02536030843776,-0.30771767120704335,0.13097996881288018,-0.643656276496686,0.6883748846021136,0.0,0.0,0
2018-03-12 23:03:25.650,4.485682725568,-6.060718653401599,8.392102000000001,-40.00344009577448,13.186766813239768,-14.573620727042737,81.87789139931391,37.257151708873074,-12.429474705033025,0.19549162781987608,-0.3217372120367621,0.08203135680763914,3.497581,-5.6848574,7.184686,0.9881017255551999,-0.375861230403072,1.207416,-0.30710154229327735,0.13058672330653834,-0.6433980263376171,0.6889661514412985,0.0,0.0,0
2018-03-12 23:03:25.660,3.997379,-4.782493,8.210186,-40.2905,12.627,-13.7555,81.75128955764899,37.17601854075364,-12.481006129275036,0.16139966893098506,-0.1363635325806369,0.12571126281563588,3.497581,-5.6848574,7.184686,0.49979806,0.90236425,1.0254998,-0.3070229445745444,0.12946175581404876,-0.6428061535234487,0.6897657433519354,0.0,0.0,0
